"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"184442","CP027623.1",18293501,18294500,"*",2.21810111359951e-10,7.28370089226653e-09,-29.0941558441558
"184630","CP027623.1",18388501,18389500,"*",1.07197315305657e-54,1.9816667339469e-52,31.7718227255123
"184854","CP027623.1",18504001,18505000,"*",1.842816650829e-21,1.38350113767128e-19,27.8464954012052
"184985","CP027623.1",18570501,18571500,"*",1.47973532761105e-96,4.78584166741158e-94,-26.8067497841851
"185539","CP027623.1",18897501,18898500,"*",3.38596545529912e-54,6.20880338528019e-52,-34.0328498025435
"186959","CP027623.1",19651001,19652000,"*",2.85114478658811e-15,1.49087898353147e-13,-28.753866548829
"187641","CP027623.1",20019001,20020000,"*",1.97990340923117e-24,1.69492918745763e-22,36.8636956927093
"188412","CP027624.1",18501,19500,"*",2.27731988260111e-61,4.69748512892086e-59,-30.2184883533068
"188413","CP027624.1",19001,20000,"*",8.88857368038647e-56,1.67208276691321e-53,-28.1106326839762
"188730","CP027624.1",232001,233000,"*",3.4985299733883e-06,5.52061870702273e-05,29.006858013716
"188987","CP027624.1",370001,371000,"*",0.000326591961668878,0.00286524798825802,28.5714285714286
"190151","CP027624.1",1006001,1007000,"*",3.43937806814926e-13,1.52189407644969e-11,26.50318028225
"190322","CP027624.1",1094501,1095500,"*",6.26867476655321e-67,1.41401168248263e-64,-25.0630782169891
"190560","CP027624.1",1228001,1229000,"*",1.31627065901342e-32,1.49662143455845e-30,-25.8735454211694
"190783","CP027624.1",1339501,1340500,"*",3.19452252645079e-20,2.24606544998702e-18,-26.2247838616715
"190844","CP027624.1",1370001,1371000,"*",1.48419221224542e-151,7.83004064174069e-149,-37.8071424357964
"190845","CP027624.1",1370501,1371500,"*",5.04713691264614e-111,1.86984928454017e-108,-46.0141648377971
"190846","CP027624.1",1371001,1372000,"*",3.8880192812957e-86,1.12945716618672e-83,-54.3691115937204
"190847","CP027624.1",1371501,1372500,"*",6.27131965221597e-185,4.26146335848808e-182,-40.1449297915273
"190871","CP027624.1",1384001,1385000,"*",6.25066873472174e-106,2.22207399980351e-103,-35.6659746281445
"190872","CP027624.1",1384501,1385500,"*",7.48200796853665e-194,5.41498651610804e-191,-36.5744835512291
"190873","CP027624.1",1385001,1386000,"*",9.99294752850215e-78,2.61569481292165e-75,-25.2223709443857
"190900","CP027624.1",1400001,1401000,"*",1.67992725517151e-16,9.58351634151917e-15,-27.5843500061795
"191127","CP027624.1",1524001,1525000,"*",4.83869040021592e-16,2.67276584713812e-14,31.3533079036955
"191525","CP027624.1",1727501,1728500,"*",0.000107172016814261,0.0011108611816441,-28.0582571721812
"191603","CP027624.1",1767001,1768000,"*",0.00127397595930243,0.00884704333013448,32.967032967033
"191627","CP027624.1",1780001,1781000,"*",1.84627789800746e-08,4.6034211402888e-07,25.4132640085902
"191646","CP027624.1",1911501,1912500,"*",4.05261818603225e-18,2.54765652102707e-16,44.4484629294756
"192017","CP027624.1",2101501,2102500,"*",2.28434375422039e-17,1.37361070774026e-15,25.102221768612
"192324","CP027624.1",2258501,2259500,"*",1.9878003268173e-14,9.76469731121579e-13,27.2790204371959
"192326","CP027624.1",2260501,2261500,"*",9.72428719988083e-28,9.44141144467033e-26,36.0184119677791
"192327","CP027624.1",2261001,2262000,"*",7.98255775594587e-152,4.22356355861489e-149,52.6719857789853
"192328","CP027624.1",2261501,2262500,"*",1.06831490584795e-94,3.40071092797761e-92,36.6938775069821
"192708","CP027624.1",2453501,2454500,"*",3.16232162015162e-84,8.96658032246239e-82,38.474560265605
"192709","CP027624.1",2454001,2455000,"*",1.23444756441273e-31,1.35852051307176e-29,51.8681318681319
"192926","CP027624.1",2575001,2576000,"*",8.51415432133653e-41,1.18730187021684e-38,49.8829039812646
"192961","CP027624.1",2592501,2593500,"*",2.52309253461471e-34,3.00484000169153e-32,-41.914707899495
"193315","CP027624.1",2782501,2783500,"*",1.10570837378218e-65,2.44851728515573e-63,31.2385238523852
"193316","CP027624.1",2783001,2784000,"*",9.0155861897626e-90,2.72654941010394e-87,41.5667242441222
"193317","CP027624.1",2783501,2784500,"*",2.99076887150591e-24,2.53915764673987e-22,30.186039932311
"193448","CP027624.1",2869501,2870500,"*",1.66449967047608e-08,4.17732311498361e-07,52.6315789473684
"194396","CP027624.1",3417001,3418000,"*",4.45140218340366e-05,0.000520286867990791,37.7777777777778
"194411","CP027624.1",3424501,3425500,"*",1.8721108193487e-07,3.89645576474984e-06,29.6428571428571
"194450","CP027624.1",3446501,3447500,"*",1.48097879029894e-15,7.89100482310123e-14,40.3345724907063
"194575","CP027624.1",3510501,3511500,"*",3.41549812616755e-58,6.69550663602081e-56,-26.984541284723
"194663","CP027624.1",3554501,3555500,"*",1.03523914653958e-05,0.000145115867904746,26.1117911056712
"194692","CP027624.1",3594501,3595500,"*",1.87033090123989e-32,2.11600160247147e-30,32.1310623056259
"194713","CP027624.1",3608001,3609000,"*",1.68053553193546e-20,1.19969191761846e-18,33.234228318498
"194714","CP027624.1",3608501,3609500,"*",1.27222247529802e-11,4.82582046918713e-10,32.6619923016722
"194822","CP027624.1",3664001,3665000,"*",6.18000599587725e-22,4.73955844017058e-20,27.0507206672795
"194911","CP027624.1",3708501,3709500,"*",1.10871260697662e-16,6.39992931733145e-15,37.335655499778
"194951","CP027624.1",3729001,3730000,"*",1.66081980774917e-09,4.86299318863464e-08,27.3068840348978
"195151","CP027624.1",3829501,3830500,"*",0.000338711748507235,0.00295355647483055,-67.2514619883041
"195359","CP027624.1",3934501,3935500,"*",1.36037730921883e-36,1.72090887409379e-34,-48.133963494133
"195360","CP027624.1",3935001,3936000,"*",6.90958277781252e-12,2.69679090853688e-10,-28.7740830597973
"195482","CP027624.1",3997501,3998500,"*",1.10085302089488e-15,5.92820229746171e-14,34.9388347501555
"195483","CP027624.1",3998001,3999000,"*",6.88019832184514e-15,3.49572575037534e-13,37.8754578754579
"195989","CP027624.1",4254001,4255000,"*",0.000112514962622872,0.00115807026158706,30.7004470938897
"195990","CP027624.1",4254501,4255500,"*",1.02741704126324e-11,3.93723029190148e-10,31.8744473916888
"196068","CP027624.1",4293501,4294500,"*",3.52255787957535e-22,2.72684007492604e-20,29.0744363224544
"196282","CP027624.1",4400501,4401500,"*",7.17268611417093e-15,3.63958388921039e-13,-25.7066993464052
"196325","CP027624.1",4424001,4425000,"*",0,0,-33.5943307846253
"196326","CP027624.1",4424501,4425500,"*",0,0,-42.1741395348837
"196327","CP027624.1",4425001,4426000,"*",1.40003166920962e-261,1.56669005920433e-258,-42.9520474252266
"196393","CP027624.1",4462501,4463500,"*",5.72085176998671e-59,1.13951170716126e-56,-28.3426870094562
"196494","CP027624.1",4516501,4517500,"*",0.00030055025657561,0.00267388458969771,26.0869565217391
"197108","CP027624.1",4848001,4849000,"*",2.15659441546034e-11,7.97505307581089e-10,32.8192999053926
"197109","CP027624.1",4848501,4849500,"*",4.81947655361962e-100,1.61331681595773e-97,38.8181970534912
"197110","CP027624.1",4849001,4850000,"*",2.1332988793801e-100,7.18090276030593e-98,34.2306718852472
"197118","CP027624.1",4853001,4854000,"*",8.75824121793519e-85,2.50288213582621e-82,27.3397676969834
"197119","CP027624.1",4853501,4854500,"*",0,0,65.2198196106813
"197120","CP027624.1",4854001,4855000,"*",0,0,74.9564127992736
"197121","CP027624.1",4854501,4855500,"*",0,0,75.967114307449
"197122","CP027624.1",4855001,4856000,"*",0,0,78.9232161323681
"197123","CP027624.1",4855501,4856500,"*",0,0,80.8584125671765
"197124","CP027624.1",4856001,4857000,"*",1.71881486830097e-46,2.73012525913062e-44,27.6174525915459
"197611","CP027624.1",5135001,5136000,"*",4.70974888768062e-10,1.48337355997057e-08,-25.5880911541289
"197737","CP027624.1",5198001,5199000,"*",6.59076852945219e-57,1.26649658216947e-54,-30.0844645550528
"197953","CP027624.1",5311501,5312500,"*",1.36031295431386e-83,3.82721977975393e-81,-26.1026492594289
"197954","CP027624.1",5312001,5313000,"*",7.58830764901923e-72,1.84287664710397e-69,-25.0811957948454
"197957","CP027624.1",5313501,5314500,"*",1.77740446920505e-146,9.03578048872777e-144,-32.6506768257321
"198027","CP027624.1",5350501,5351500,"*",7.35890170910538e-24,6.14902695831736e-22,42.9245283018868
"198810","CP027624.1",5786001,5787000,"*",1.4131618472374e-09,4.18141838534402e-08,-29.7619047619048
"199722","CP027624.1",6278501,6279500,"*",1.6931737163036e-08,4.24400821691384e-07,26.6544362021749
"199760","CP027624.1",6542501,6543500,"*",2.87747234523865e-16,1.61547528477325e-14,25.0764276909878
"199762","CP027624.1",6543501,6544500,"*",5.17550874348408e-124,2.16795338274712e-121,46.8059838170801
"199763","CP027624.1",6544001,6545000,"*",3.70916775240127e-283,4.83586738842494e-280,54.0509663205654
"199764","CP027624.1",6544501,6545500,"*",1.08926455163595e-243,1.07734787882785e-240,51.2843920675946
"199765","CP027624.1",6545001,6546000,"*",2.68619841181972e-135,1.25119907768053e-132,39.8439634831381
"199766","CP027624.1",6545501,6546500,"*",1.58587581387121e-57,3.08003533156459e-55,25.5090944860766
"199767","CP027624.1",6546001,6547000,"*",1.9718635387892e-114,7.54112572955106e-112,37.3937760397218
"199768","CP027624.1",6546501,6547500,"*",5.94035206160703e-297,8.51927774662659e-294,56.4478764478765
"199769","CP027624.1",6547001,6548000,"*",0,0,59.1690336469422
"199770","CP027624.1",6547501,6548500,"*",0,0,63.4915799478469
"199771","CP027624.1",6548001,6549000,"*",5.3221586335132e-266,6.05517209775147e-263,53.6651958999403
"199839","CP027624.1",6586001,6587000,"*",1.73643737754144e-15,9.20624331660195e-14,27.0551801801802
"199962","CP027624.1",6651001,6652000,"*",1.16321811447098e-17,7.11871198517101e-16,25.7998907170178
"199982","CP027624.1",6662001,6663000,"*",3.04653139270644e-05,0.000374466850069195,-29.2542016806723
"199994","CP027624.1",6669001,6670000,"*",2.30011876897205e-08,5.64461802928913e-07,36.7447774750227
"200330","CP027624.1",6848001,6849000,"*",8.93244190390415e-28,8.68497899956191e-26,31.9498960978989
"200340","CP027624.1",6853001,6854000,"*",3.05558323567649e-26,2.80715999176178e-24,-33.2234798047048
"200631","CP027624.1",7010501,7011500,"*",6.38741561675846e-07,1.1928049424309e-05,33.3152566883586
"200900","CP027624.1",7150001,7151000,"*",1.89276119334695e-17,1.14446006109028e-15,42.2747063018429
"201191","CP027624.1",7311001,7312000,"*",1.72619030464699e-77,4.50970940893614e-75,-41.998641988402
"201192","CP027624.1",7311501,7312500,"*",1.31860382481214e-60,2.68837322714375e-58,-27.9225031158733
"201193","CP027624.1",7312001,7313000,"*",5.91478243779119e-70,1.39782776005548e-67,-27.9165369552331
"201194","CP027624.1",7312501,7313500,"*",1.47027205579817e-162,8.48789303805551e-160,-41.8355669147668
"201195","CP027624.1",7313001,7314000,"*",2.39588055166979e-87,7.05015019440923e-85,-32.7209948736691
"201244","CP027624.1",7341001,7342000,"*",0.000268378139139879,0.00242861649607855,31.2698412698413
"201414","CP027624.1",7506001,7507000,"*",2.75018781350883e-193,1.96948141012291e-190,45.8805829617419
"201415","CP027624.1",7506501,7507500,"*",0,0,59.4584846349884
"201416","CP027624.1",7507001,7508000,"*",1.15441695480259e-123,4.80614909620072e-121,34.982718750777
"201620","CP027624.1",7622001,7623000,"*",6.7639092170367e-139,3.23913983640327e-136,-43.941735071624
"201621","CP027624.1",7622501,7623500,"*",0,0,-51.0657934048607
"201622","CP027624.1",7623001,7624000,"*",1.69663096799471e-273,2.05470304864448e-270,-46.8431344962336
"201623","CP027624.1",7623501,7624500,"*",9.62990076591981e-135,4.46260738112657e-132,-34.0811662852096
"201707","CP027624.1",7671001,7672000,"*",0.000620571112236057,0.00489080530931382,-40
"202696","CP027624.1",8496001,8497000,"*",0.00113072993534621,0.00802835195525369,40.2777777777778
"203286","CP027624.1",8798001,8799000,"*",1.97387963118161e-40,2.72953344421291e-38,30.9462827080161
"203287","CP027624.1",8798501,8799500,"*",2.94776401790919e-41,4.15317697096176e-39,29.544212425883
"203694","CP027624.1",9032001,9033000,"*",1.1564697403433e-157,6.4179595451565e-155,51.9480987683454
"203695","CP027624.1",9032501,9033500,"*",6.13033746474447e-155,3.31763879725593e-152,50.383097402965
"203792","CP027624.1",9086001,9087000,"*",2.40094459427417e-65,5.29307272423457e-63,-26.6093570572091
"203793","CP027624.1",9086501,9087500,"*",1.95186377878042e-192,1.39047203562029e-189,-41.4139626153099
"203794","CP027624.1",9087001,9088000,"*",3.95367406890345e-184,2.66994010492993e-181,-35.9436496215096
"203795","CP027624.1",9087501,9088500,"*",3.31597786098023e-65,7.30147509840049e-63,-25.0762141520978
"203798","CP027624.1",9089001,9090000,"*",2.87314341068141e-122,1.18083160694259e-119,-25.2348401087051
"204041","CP027624.1",9215501,9216500,"*",2.88894015256715e-61,5.94783336919088e-59,30.5665517821646
"204411","CP027624.1",9411001,9412000,"*",1.52823349372296e-33,1.78262941682617e-31,25.6682677955983
"205047","CP027624.1",9922501,9923500,"*",2.19242021474982e-08,5.4012369661075e-07,56.7536231884058
"205319","CP027624.1",10067001,10068000,"*",1.29794976379307e-32,1.47609824431102e-30,39.7872204063321
"205490","CP027624.1",10152501,10153500,"*",3.03605473742242e-28,2.9952295842914e-26,27.5041917974496
"205491","CP027624.1",10153001,10154000,"*",2.03632784294135e-40,2.81517416850186e-38,25.8697645622704
"205933","CP027624.1",10412501,10413500,"*",1.22757472692191e-22,9.71104447786455e-21,-26.4628941208867
"205996","CP027624.1",10494001,10495000,"*",6.06331647182173e-07,1.1372699033838e-05,26.3157894736842
"206004","CP027624.1",10498001,10499000,"*",0.000282363573901066,0.00253580478216324,30.952380952381
"206079","CP027624.1",10536001,10537000,"*",2.23319115072239e-25,1.982773945571e-23,28.1552876947614
"206080","CP027624.1",10536501,10537500,"*",4.59523321526148e-12,1.83141248777788e-10,25.9766282612445
"206119","CP027624.1",10560501,10561500,"*",2.95575565246215e-231,2.71636436666712e-228,-76.6506411169277
"206120","CP027624.1",10561001,10562000,"*",0,0,-73.4908425251409
"206121","CP027624.1",10561501,10562500,"*",1.9938244021898e-190,1.40203673820669e-187,-60.0108465794258
"206122","CP027624.1",10562001,10563000,"*",1.27914667552118e-68,2.96259720379145e-66,-42.1586143105131
"206123","CP027624.1",10562501,10563500,"*",2.50042159853537e-34,2.97849127737054e-32,-47.0582163501239
"206606","CP027624.1",10814001,10815000,"*",9.88119936637086e-153,5.26390711738989e-150,33.1557949653942
"206607","CP027624.1",10814501,10815500,"*",2.58321561699908e-93,8.10466425576985e-91,37.8148781946937
"206810","CP027624.1",11047501,11048500,"*",5.01615178695498e-49,8.34706037142116e-47,-25.7492208103572
"206815","CP027624.1",11050001,11051000,"*",2.59244690562438e-39,3.4927341781259e-37,-27.3956084563471
"206946","CP027624.1",11120501,11121500,"*",2.86774750987611e-82,7.93723766354597e-80,-31.0398112047703
"207104","CP027624.1",11199501,11200500,"*",2.72660802905519e-55,5.08878435208994e-53,-26.4300346118528
"207105","CP027624.1",11200001,11201000,"*",9.06064395556033e-29,9.1237938982809e-27,-25.0938438438438
"207187","CP027624.1",11241001,11242000,"*",3.35582502917296e-37,4.31023020928222e-35,28.4725119660964
"207194","CP027624.1",11244501,11245500,"*",5.82461604154365e-77,1.51011068191823e-74,-28.1387307934472
"207195","CP027624.1",11245001,11246000,"*",7.79322863423395e-96,2.50418124720268e-93,-40.2857595829998
"207611","CP027624.1",11458501,11459500,"*",3.42463396964906e-125,1.45352774432055e-122,-46.5945175660058
"207612","CP027624.1",11459001,11460000,"*",0,0,-58.1296133982528
"207613","CP027624.1",11459501,11460500,"*",2.35822972108629e-279,3.00273169990616e-276,-57.7970261320878
"207614","CP027624.1",11460001,11461000,"*",2.2772854000307e-164,1.34023410261936e-161,-50.3544924168841
"207615","CP027624.1",11460501,11461500,"*",3.43458484763111e-278,4.31279394834843e-275,-55.7988354161713
"207616","CP027624.1",11461001,11462000,"*",0,0,-65.6632547998304
"207617","CP027624.1",11461501,11462500,"*",5.02148733575243e-198,3.71816575589629e-195,-47.1610361227973
"207641","CP027624.1",11473501,11474500,"*",3.57436526894334e-67,8.1062379914548e-65,28.7327409927435
"207695","CP027624.1",11500501,11501500,"*",1.2003372752812e-22,9.50109231059615e-21,36.4098501353403
"207945","CP027624.1",11626001,11627000,"*",2.63526519594772e-42,3.80839497312654e-40,26.2426292263065
"207946","CP027624.1",11626501,11627500,"*",2.31473939973067e-57,4.48123680337485e-55,26.9408380313267
"208637","CP027624.1",12020501,12021500,"*",1.17753023479799e-27,1.1392171260755e-25,-36.9167064819239
"208638","CP027624.1",12021001,12022000,"*",3.39735959044316e-71,8.17785269753972e-69,-45.8492930016109
"208649","CP027624.1",12026501,12027500,"*",1.97171545346305e-78,5.20857835242202e-76,34.486489093446
"208650","CP027624.1",12027001,12028000,"*",1.12783709298979e-149,5.87048363171761e-147,46.9684431820723
"208651","CP027624.1",12027501,12028500,"*",1.89860318157829e-61,3.91926353436017e-59,28.0286989679004
"208692","CP027624.1",12048001,12049000,"*",8.9435157295185e-106,3.17315472275205e-103,-37.7787830587457
"208693","CP027624.1",12048501,12049500,"*",2.13279791542019e-84,6.06319846407081e-82,-41.6092761462372
"208694","CP027624.1",12049001,12050000,"*",2.70352444035553e-37,3.47897313178142e-35,-41.45421625146
"208696","CP027624.1",12050001,12051000,"*",4.75978244433963e-52,8.4191761059937e-50,-33.9155339229536
"208697","CP027624.1",12050501,12051500,"*",2.20634504174428e-132,1.0003296756152e-129,-59.8038269366781
"208698","CP027624.1",12051001,12052000,"*",5.4672367720589e-138,2.59537539907882e-135,-53.9661843088367
"208699","CP027624.1",12051501,12052500,"*",3.95250728887743e-70,9.37339339527464e-68,-33.3860524421337
"208700","CP027624.1",12052001,12053000,"*",7.3227347529309e-59,1.45486161275037e-56,-28.1608369592418
