"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"107418","CP027621.1",14446001,14447000,"*",1.21979271995507e-85,1.8320067530853e-83,34.6665718754443
"107425","CP027621.1",14449501,14450500,"*",5.97193075783256e-30,1.62468832641418e-28,26.5529430406748
"107531","CP027621.1",14502501,14503500,"*",3.68792971653074e-27,8.8155751059939e-26,30.9566250742721
"107554","CP027621.1",14514001,14515000,"*",1.01818417812319e-29,2.74259417914984e-28,31.9315734930907
"107612","CP027621.1",14543001,14544000,"*",4.7284584619305e-253,5.28922075870815e-250,50.9468727664345
"107613","CP027621.1",14543501,14544500,"*",0,0,60.0528352739135
"107614","CP027621.1",14544001,14545000,"*",1.50347306985995e-69,1.54468020553876e-67,29.2725574096236
"107649","CP027621.1",14561501,14562500,"*",2.36018416526449e-47,1.26643305564681e-45,-26.8399310969786
"107706","CP027621.1",14590001,14591000,"*",1.30388297305802e-44,6.37594810655243e-43,29.9354195106584
"107707","CP027621.1",14590501,14591500,"*",3.19543009956403e-40,1.33435735630256e-38,35.8312484437436
"107899","CP027621.1",14688001,14689000,"*",3.56988403050878e-34,1.17448454566105e-32,25.4931607270788
"108008","CP027621.1",14742501,14743500,"*",1.04111601452403e-45,5.2891439678325e-44,-32.1365462516879
"108009","CP027621.1",14743001,14744000,"*",5.78927088188387e-41,2.49364899458495e-39,-29.1030368386266
"108012","CP027621.1",14744501,14745500,"*",1.8773458475014e-33,5.98422587305643e-32,31.7867633624264
"108013","CP027621.1",14745001,14746000,"*",3.09346830209728e-43,1.4416822130875e-41,46.5519086056658
"108103","CP027621.1",14792001,14793000,"*",7.52536356632346e-71,7.99129036666745e-69,30.8654306220096
"108106","CP027621.1",14793501,14794500,"*",9.73298137369009e-60,7.6723777886691e-58,33.7959040832697
"108107","CP027621.1",14794001,14795000,"*",4.32350176661617e-56,3.06059386349801e-54,33.3771036374288
"108118","CP027621.1",14799501,14800500,"*",3.52082489452232e-64,3.1494080960009e-62,25.3012268480427
"108123","CP027621.1",14802001,14803000,"*",2.65935987033595e-111,6.43080713613972e-109,-52.5023292958871
"108124","CP027621.1",14802501,14803500,"*",1.72682030651669e-82,2.42194075154405e-80,-41.1301602320176
"108155","CP027621.1",14818001,14819000,"*",2.38674783553088e-47,1.28056103193007e-45,-32.3998099160463
"108156","CP027621.1",14818501,14819500,"*",1.0242369110519e-25,2.27420091922102e-24,-36.6873614733723
"108157","CP027621.1",14819001,14820000,"*",1.60744526276436e-53,1.04661314030473e-51,-43.0609815298551
"108158","CP027621.1",14819501,14820500,"*",6.70204395181882e-54,4.41895422528119e-52,-29.8420356085544
"108167","CP027621.1",14824001,14825000,"*",2.1928375183746e-39,8.86653296755439e-38,-30.2601088282203
"108168","CP027621.1",14824501,14825500,"*",2.69046846077503e-53,1.73873431509482e-51,-34.4052913673167
"108231","CP027621.1",14856001,14857000,"*",5.1005461675129e-164,2.51801258958503e-161,40.528296914245
"108232","CP027621.1",14856501,14857500,"*",9.66796261086969e-127,2.9379434469138e-124,34.2798370437878
"108245","CP027621.1",14863001,14864000,"*",3.14467204549398e-28,7.91364764220115e-27,30.0305597711817
"108263","CP027621.1",14874501,14875500,"*",0.000782733183283834,0.00259250004172469,-31.25
"108332","CP027621.1",14912501,14913500,"*",3.13133612308407e-36,1.12124627431134e-34,-27.2743959417968
"108333","CP027621.1",14913001,14914000,"*",4.73333243460247e-36,1.68254157464783e-34,-31.6924741924742
"108380","CP027621.1",14936501,14937500,"*",1.70286103260357e-40,7.19156394337471e-39,-25.4713621823888
"108414","CP027621.1",14954501,14955500,"*",2.08552801157702e-76,2.54125002920147e-74,-31.3995162849623
"108427","CP027621.1",14965501,14966500,"*",5.36478472029996e-75,6.3202548432615e-73,63.1755014326647
"108428","CP027621.1",14966001,14967000,"*",0,0,78.1680908076777
"108429","CP027621.1",14966501,14967500,"*",0,0,67.5437710959341
"108430","CP027621.1",14967001,14968000,"*",6.89102566111398e-91,1.15836997800371e-88,30.304758558242
"108481","CP027621.1",14992501,14993500,"*",3.75834085305506e-91,6.34696628556435e-89,-29.1690537975039
"108487","CP027621.1",14995501,14996500,"*",1.51774532399272e-25,3.34041986988059e-24,-28.6008621113994
"108489","CP027621.1",14996501,14997500,"*",1.90347790454819e-32,5.80857565391702e-31,26.2786400591279
"108521","CP027621.1",15012501,15013500,"*",4.75472162431719e-72,5.22143081856758e-70,-26.8066349083678
"108535","CP027621.1",15019501,15020500,"*",8.6838451684492e-18,1.2301221930855e-16,-29.8069259343345
"108536","CP027621.1",15020001,15021000,"*",2.79898234054702e-23,5.46519935896514e-22,-34.4644233643243
"108602","CP027621.1",15072501,15073500,"*",1.24805647389748e-23,2.4852630484187e-22,-25.8203100567395
"108616","CP027621.1",15079501,15080500,"*",4.84829227726466e-71,5.17660958291148e-69,-29.6094127633487
"108695","CP027621.1",15120501,15121500,"*",6.7847127123343e-144,2.6376571257606e-141,37.6645114193346
"108696","CP027621.1",15121001,15122000,"*",3.5404159272846e-183,2.14223361603679e-180,47.497021706209
"108731","CP027621.1",15139001,15140000,"*",1.36802445677409e-86,2.10788291171767e-84,-42.4184790527348
"108732","CP027621.1",15139501,15140500,"*",1.91680646561168e-63,1.68160032435904e-61,-30.8282529761082
"108747","CP027621.1",15148001,15149000,"*",0.000239548332555088,0.000882132110226762,36.5612648221344
"108837","CP027621.1",15193501,15194500,"*",3.50563386637818e-29,9.21324979502201e-28,-25.8556018083344
"108920","CP027621.1",15235001,15236000,"*",3.34320243036577e-132,1.10362400952965e-129,-28.1482081946016
"109008","CP027621.1",15281001,15282000,"*",5.14531216510711e-29,1.34206503829873e-27,30.8920369400212
"109009","CP027621.1",15281501,15282500,"*",1.79562003742114e-28,4.56811215994169e-27,25.1808659971925
"109022","CP027621.1",15288001,15289000,"*",8.25957343521619e-26,1.84374820130418e-24,-34.3881300357549
"109030","CP027621.1",15292001,15293000,"*",2.31701149119105e-22,4.30790873415898e-21,-29.0180586907449
"109031","CP027621.1",15292501,15293500,"*",7.59244290342998e-26,1.69764026113898e-24,-30.7448259503054
"109046","CP027621.1",15300001,15301000,"*",6.19500285283092e-59,4.76665775844098e-57,46.3800117401335
"109054","CP027621.1",15304001,15305000,"*",2.12057752100077e-160,1.01039977296799e-157,-38.0871431261047
"109055","CP027621.1",15304501,15305500,"*",8.82221083893644e-158,4.04160699431451e-155,-41.2961359117017
"109059","CP027621.1",15309001,15310000,"*",0.00155622203146906,0.00480859201489802,-43.3333333333333
"109081","CP027621.1",15321001,15322000,"*",6.65656632712439e-59,5.1160440191182e-57,32.6478824083905
"109082","CP027621.1",15321501,15322500,"*",2.48147562124725e-150,1.03852128004382e-147,64.426517364578
"109145","CP027621.1",15355501,15356500,"*",3.44925878054493e-54,2.29667310881051e-52,37.7598229490268
"109168","CP027621.1",15367001,15368000,"*",2.7994719763993e-22,5.18079905035899e-21,42.4073677446991
"109201","CP027621.1",15383501,15384500,"*",5.60341334907575e-155,2.4939156018207e-152,-60.9896810506567
"109202","CP027621.1",15384001,15385000,"*",1.97991573109418e-136,6.99159500053368e-134,-68.1707914440997
"109203","CP027621.1",15384501,15385500,"*",5.28134840200488e-17,7.10246183092259e-16,-38.5741800260579
"109249","CP027621.1",15408501,15409500,"*",2.79566374220901e-41,1.21693912277446e-39,33.4648006785411
"109250","CP027621.1",15409001,15410000,"*",1.24123133572801e-89,2.03642354766808e-87,53.4085840426016
"109251","CP027621.1",15409501,15410500,"*",1.2042342481888e-62,1.03164682832465e-60,53.5408135408135
"109252","CP027621.1",15410001,15411000,"*",2.68914385214722e-24,5.53901255450261e-23,26.7123901739286
"109301","CP027621.1",15435001,15436000,"*",6.18643591193427e-13,6.19903816285768e-12,-28.5714285714286
"109415","CP027621.1",15493001,15494000,"*",1.03359342383451e-55,7.23716505491662e-54,-28.2541393916057
"109687","CP027621.1",15657001,15658000,"*",4.74288523868061e-27,1.12615370164361e-25,25.4288831627086
"109727","CP027621.1",15677001,15678000,"*",1.07392382664891e-23,2.14561962811871e-22,25.1549343932983
"109749","CP027621.1",15688001,15689000,"*",1.10702507795791e-33,3.56385063529134e-32,-25.154347685055
"109802","CP027621.1",15714501,15715500,"*",5.03681324223857e-105,1.09896152732292e-102,36.9662683573454
"109803","CP027621.1",15715001,15716000,"*",6.62248184767722e-55,4.52522747136122e-53,25.3975224383484
"109808","CP027621.1",15717501,15718500,"*",1.90832725443752e-76,2.32688306187982e-74,-34.601765807338
"109838","CP027621.1",15732501,15733500,"*",8.50870035664831e-91,1.42635336361746e-88,-34.7662131143495
"109905","CP027621.1",15766001,15767000,"*",8.19703366231229e-79,1.05897776027764e-76,39.8141176661081
"110009","CP027621.1",15818001,15819000,"*",2.49826304748531e-30,6.91318814625428e-29,29.7254901960784
"110016","CP027621.1",15821501,15822500,"*",6.38512340784457e-56,4.49788979150511e-54,28.7206382511343
"110071","CP027621.1",15849001,15850000,"*",1.30856077416886e-58,9.97175083566691e-57,25.6901422589342
"110092","CP027621.1",15859501,15860500,"*",1.58964532040413e-26,3.67865326859794e-25,30.3396596400308
"110093","CP027621.1",15860001,15861000,"*",1.21713975505069e-57,9.02366100426524e-56,34.1657009426619
"110107","CP027621.1",15867001,15868000,"*",4.49085388156285e-58,3.37379638289222e-56,-39.1765155425652
"110108","CP027621.1",15867501,15868500,"*",3.09170853687358e-51,1.87862678960403e-49,-42.9594677167493
"110131","CP027621.1",15879001,15880000,"*",5.2606600760114e-134,1.78175788006045e-131,-39.4222469421471
"110132","CP027621.1",15879501,15880500,"*",9.83834472915865e-30,2.6515056464781e-28,-34.5560243921529
"110184","CP027621.1",15907001,15908000,"*",7.13323754052285e-07,3.90248729160525e-06,-29.3755496921724
"110185","CP027621.1",15907501,15908500,"*",1.69511686490271e-42,7.70944844239516e-41,-27.9570287078764
"110186","CP027621.1",15908001,15909000,"*",2.63736106789947e-99,5.21741557053333e-97,-42.9944469166018
"110187","CP027621.1",15908501,15909500,"*",1.90061874244294e-54,1.27859211310583e-52,-42.4788486943812
"110209","CP027621.1",15919501,15920500,"*",7.78320981566731e-104,1.66693559259651e-101,35.7025944049719
"110212","CP027621.1",15921001,15922000,"*",1.36897310292335e-36,4.97586109053261e-35,35.1507970702284
"110217","CP027621.1",15923501,15924500,"*",4.77334741707912e-71,5.09758463561684e-69,38.8860274027329
"110218","CP027621.1",15924001,15925000,"*",9.38124042876469e-130,2.97131642421011e-127,49.439072417852
"110223","CP027621.1",15926501,15927500,"*",3.99812005353609e-25,8.60694905082377e-24,29.5310833932601
"110226","CP027621.1",15928001,15929000,"*",9.65329739331961e-36,3.38979036256447e-34,-27.3405571594616
"110321","CP027621.1",15976001,15977000,"*",2.89471832649511e-66,2.73753071723066e-64,42.4519897911554
"110513","CP027621.1",16127501,16128500,"*",4.45898843962603e-19,6.85101824265589e-18,25.8201540494964
"110545","CP027621.1",16143501,16144500,"*",6.27958020346337e-39,2.49918519692436e-37,34.7897038159871
"110556","CP027621.1",16149501,16150500,"*",5.59976929672791e-37,2.06626349646235e-35,34.2581998474447
"110557","CP027621.1",16150001,16151000,"*",2.75302707424366e-33,8.70704703899792e-32,33.4121560545251
"110615","CP027621.1",16218001,16219000,"*",4.86816158898782e-19,7.46166795719345e-18,31.1891891891892
"110630","CP027621.1",16225501,16226500,"*",1.46078481028656e-102,3.06379449750101e-100,42.8439084864195
"110631","CP027621.1",16226001,16227000,"*",5.66533253752339e-68,5.58660821230394e-66,36.4007876758668
"110673","CP027621.1",16248001,16249000,"*",5.26093400243189e-36,1.86729531624049e-34,27.7072387410223
"110674","CP027621.1",16248501,16249500,"*",6.34147352136352e-32,1.8921750405835e-30,28.294701986755
"110675","CP027621.1",16249001,16250000,"*",6.1880299709932e-43,2.85516903407298e-41,38.6339805367704
"110676","CP027621.1",16249501,16250500,"*",1.36565051879741e-128,4.24673057747601e-126,70.0021547080371
"110677","CP027621.1",16250001,16251000,"*",5.31345430651989e-134,1.79852537006926e-131,68.8577683901893
"110678","CP027621.1",16250501,16251500,"*",1.11350997018469e-48,6.23228328672121e-47,41.7039590388647
"110681","CP027621.1",16252001,16253000,"*",2.11640220500333e-72,2.34913773319639e-70,45.1916262588586
"110682","CP027621.1",16252501,16253500,"*",2.94757399444537e-79,3.84429993888808e-77,32.2762575184959
"110686","CP027621.1",16254501,16255500,"*",1.14626697254705e-36,4.17748593408926e-35,32.2169913838514
"110779","CP027621.1",16301001,16302000,"*",1.2087650302221e-44,5.91558380076268e-43,32.8465450315809
"110802","CP027621.1",16312501,16313500,"*",6.71068336942174e-66,6.28542828357318e-64,27.1083132114522
"110803","CP027621.1",16313001,16314000,"*",1.22645563440222e-73,1.39908533967245e-71,37.0998859417089
"110817","CP027621.1",16320001,16321000,"*",2.70420977998857e-45,1.35567877919119e-43,26.8150628759677
"110818","CP027621.1",16320501,16321500,"*",8.16660559287094e-60,6.4515712398262e-58,32.8281328738951
"110858","CP027621.1",16340501,16341500,"*",8.67668009891452e-10,6.58326689229946e-09,-31.7142857142857
"110915","CP027621.1",16375501,16376500,"*",9.95731876028527e-38,3.78181759708788e-36,36.6801306801307
"110916","CP027621.1",16376001,16377000,"*",3.28949332534358e-38,1.27142914995501e-36,31.764266998268
"110959","CP027621.1",16398001,16399000,"*",6.6909111358899e-12,6.14691780994741e-11,56.7852437417655
"110973","CP027621.1",16405001,16406000,"*",8.14335226345984e-83,1.15099445511484e-80,26.992373540856
"110974","CP027621.1",16405501,16406500,"*",2.14058711675736e-85,3.19128925638959e-83,31.8086938041877
"110998","CP027621.1",16425001,16426000,"*",5.93459925569777e-60,4.71211832787434e-58,30.9478929107986
"111134","CP027621.1",16493001,16494000,"*",2.68557611123186e-31,7.79056347175931e-30,25.9403414632652
"111135","CP027621.1",16493501,16494500,"*",5.76874484685656e-46,2.96120240359587e-44,32.4675339677523
"111161","CP027621.1",16506501,16507500,"*",3.85421638128014e-18,5.58633118744319e-17,27.3472603994869
"111204","CP027621.1",16534001,16535000,"*",3.08208640517372e-116,8.05483328685514e-114,-56.5904996139217
"111205","CP027621.1",16534501,16535500,"*",9.85559972028808e-83,1.39013259468794e-80,-49.9165041262339
"111211","CP027621.1",16537501,16538500,"*",7.63551643009216e-47,4.03610978269131e-45,-37.1750390148701
"111212","CP027621.1",16538001,16539000,"*",2.312422238331e-68,2.30522410240413e-66,-28.9279835522548
"111246","CP027621.1",16555001,16556000,"*",9.54727437284639e-42,4.2268577124662e-40,33.9327508191606
"111247","CP027621.1",16555501,16556500,"*",1.7760585373959e-45,8.96042991594961e-44,30.374420479742
"111248","CP027621.1",16556001,16557000,"*",5.55125208801089e-49,3.13460357399117e-47,27.5929915682762
"111249","CP027621.1",16556501,16557500,"*",6.14423416909215e-90,1.01383014679338e-87,26.399209486166
"111256","CP027621.1",16560001,16561000,"*",3.67318978260816e-55,2.52730242209862e-53,-29.5275366037951
"111288","CP027621.1",16576001,16577000,"*",1.63431126345998e-57,1.20804754948987e-55,36.6161077728242
"111298","CP027621.1",16581001,16582000,"*",2.10257269379662e-71,2.27066227625904e-69,50.7748933643381
"111302","CP027621.1",16583001,16584000,"*",8.60809150638986e-41,3.67999780325377e-39,26.2996031746032
"111303","CP027621.1",16583501,16584500,"*",1.09863171306038e-54,7.4503193403214e-53,27.7157087455459
"111306","CP027621.1",16585001,16586000,"*",8.58442712310443e-46,4.37941891524075e-44,-32.8670378435979
"111307","CP027621.1",16585501,16586500,"*",2.74153689261972e-79,3.5781406537052e-77,-33.2591487421775
"111311","CP027621.1",16587501,16588500,"*",3.53017362840971e-64,3.15725430567542e-62,-32.48186998187
"111356","CP027621.1",16642001,16643000,"*",1.51247717037123e-52,9.56873597473631e-51,34.1455367573883
"111357","CP027621.1",16642501,16643500,"*",1.6859569983987e-100,3.41178316858343e-98,39.3874221041851
"111359","CP027621.1",16643501,16644500,"*",1.03791636927162e-19,1.65741796771361e-18,-25.9779815700868
"111375","CP027621.1",16651501,16652500,"*",2.54528880859774e-31,7.39340776375389e-30,26.7543510295113
"111376","CP027621.1",16652001,16653000,"*",2.57988457571952e-62,2.18482152630743e-60,39.0447500811425
"111394","CP027621.1",16661001,16662000,"*",4.78317038435705e-15,5.63529752494235e-14,36.8675595238095
"111448","CP027621.1",16688001,16689000,"*",5.15116964525048e-32,1.54231133975305e-30,-31.1376811594203
"111465","CP027621.1",16696501,16697500,"*",1.94572328647503e-27,4.71490307852545e-26,-29.6666542237486
"111479","CP027621.1",16703501,16704500,"*",9.63692945306318e-138,3.44756266539564e-135,60.8925285241075
"111480","CP027621.1",16704001,16705000,"*",9.88196351098504e-163,4.83484345688795e-160,59.8092944463408
"111481","CP027621.1",16704501,16705500,"*",1.73858897725721e-40,7.3396176726702e-39,46.7446097783176
"111489","CP027621.1",16711001,16712000,"*",1.89895629432167e-78,2.43144639827622e-76,35.470525027438
"111517","CP027621.1",16725001,16726000,"*",9.57633011014668e-60,7.54997976305759e-58,30.6849520782266
"111546","CP027621.1",16739501,16740500,"*",2.11270625116747e-26,4.85968636559544e-25,25.0987108129965
"111554","CP027621.1",16745501,16746500,"*",2.29286061613381e-55,1.58595904671253e-53,-35.7077796749658
"111555","CP027621.1",16746001,16747000,"*",2.03692284722056e-64,1.83253372047182e-62,-38.5646086952408
"111556","CP027621.1",16746501,16747500,"*",1.05949265639023e-25,2.34952569165736e-24,-25.0830358466451
"111658","CP027621.1",16797501,16798500,"*",1.99842133855506e-69,2.04704210640245e-67,-36.2302828562113
"111660","CP027621.1",16798501,16799500,"*",3.43691662820677e-10,2.71181521860235e-09,-27.3554167797991
"111661","CP027621.1",16799001,16800000,"*",4.71414412273228e-29,1.2313638899678e-27,-30.277580776933
"111693","CP027621.1",16816501,16817500,"*",2.03300278379671e-42,9.21627928654508e-41,-28.5752992075269
"111704","CP027621.1",16822001,16823000,"*",2.6591613884798e-65,2.45160965145346e-63,31.9295273086138
