"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"96059","CP027621.1",8058001,8059000,"*",7.70105457575798e-39,3.04511904803364e-37,-38.1103741709423
"96101","CP027621.1",8079001,8080000,"*",3.72507586658642e-29,9.74502720755659e-28,27.8358641913026
"96131","CP027621.1",8094001,8095000,"*",1.10331829407698e-48,6.15760234867944e-47,30.1491414521349
"96273","CP027621.1",8165001,8166000,"*",2.25912376350387e-26,5.17361352455235e-25,-33.1417224080268
"96365","CP027621.1",8216501,8217500,"*",5.86459866483576e-89,9.48419695940365e-87,44.1366361819393
"96379","CP027621.1",8223501,8224500,"*",9.68802790587389e-63,8.30408048031333e-61,26.0106302121913
"96672","CP027621.1",8386001,8387000,"*",5.56275398396284e-132,1.82629131669274e-129,-43.399897593446
"96673","CP027621.1",8386501,8387500,"*",1.22825620266267e-178,7.11029953209767e-176,-45.1698687295457
"96675","CP027621.1",8387501,8388500,"*",1.46656428254943e-113,3.67191873935394e-111,62.756264236902
"96707","CP027621.1",8405001,8406000,"*",0.00263882354745262,0.00768818709862568,-32.7586206896552
"96713","CP027621.1",8416001,8417000,"*",1.85857073270797e-05,8.29245444578957e-05,-54.5454545454545
"97103","CP027621.1",8645001,8646000,"*",4.71349129539657e-78,5.9623095481862e-76,35.8420207185943
"97133","CP027621.1",8668001,8669000,"*",0.000108342042162376,0.000424391872511208,50
"97136","CP027621.1",8669501,8670500,"*",9.22053495664845e-07,4.96105028168129e-06,44.1176470588235
"97270","CP027621.1",8741001,8742000,"*",5.05685030004434e-127,1.54055390610032e-124,49.3611487613276
"97271","CP027621.1",8741501,8742500,"*",4.66504225086669e-129,1.45617144256332e-126,30.5170211010331
"97506","CP027621.1",8861001,8862000,"*",4.58635066759829e-58,3.43310854269508e-56,-29.6392391301806
"97548","CP027621.1",8882001,8883000,"*",1.61623272901809e-76,1.97040196584549e-74,25.0090086632423
"97554","CP027621.1",8885001,8886000,"*",1.65182434200928e-10,1.33855848446491e-09,35.8503156922129
"97563","CP027621.1",8889501,8890500,"*",8.94940192425304e-29,2.30006124918928e-27,28.4669339033751
"97618","CP027621.1",8917001,8918000,"*",2.51918403847426e-94,4.49233617231101e-92,-39.0471700057713
"97671","CP027621.1",8943501,8944500,"*",5.18998849195303e-101,1.05604259121449e-98,-30.8853264009243
"97672","CP027621.1",8944001,8945000,"*",7.63449839172869e-84,1.10080100316782e-81,-36.0705618405907
"97682","CP027621.1",8949001,8950000,"*",6.20697182444302e-148,2.51095954106945e-145,42.5467577944358
"97683","CP027621.1",8949501,8950500,"*",1.84400005902844e-77,2.2931959502606e-75,27.6938912099947
"97685","CP027621.1",8950501,8951500,"*",1.03229723110865e-84,1.51406740579265e-82,26.0958854835013
"97686","CP027621.1",8951001,8952000,"*",6.73248020916143e-255,7.58541868326341e-252,62.8812332633712
"97687","CP027621.1",8951501,8952500,"*",0,0,74.3586939571024
"97688","CP027621.1",8952001,8953000,"*",0,0,68.7718609896017
"97689","CP027621.1",8952501,8953500,"*",3.01226119356506e-95,5.47181961876253e-93,38.1817436530537
"97792","CP027621.1",9004001,9005000,"*",3.8390296333709e-24,7.82204439400147e-23,-26.283500280708
"97820","CP027621.1",9018001,9019000,"*",2.09638474295071e-150,8.75341757470439e-148,44.5226440136812
"97821","CP027621.1",9018501,9019500,"*",1.22516690073344e-59,9.59232683379986e-58,29.283825378246
"97944","CP027621.1",9080001,9081000,"*",3.39826044069893e-45,1.69220398776464e-43,33.3546396786293
"98218","CP027621.1",9218501,9219500,"*",5.79628747466583e-41,2.48863860570807e-39,28.8761706555671
"98580","CP027621.1",9403001,9404000,"*",3.36383556856616e-51,2.03614173002482e-49,-25.305054577427
"98598","CP027621.1",9412001,9413000,"*",1.165850761269e-134,4.00352270424237e-132,-31.7870875653001
"98599","CP027621.1",9412501,9413500,"*",5.57040064654607e-83,7.87973992159069e-81,-27.1737963619869
"98797","CP027621.1",9773001,9774000,"*",6.02141807314396e-60,4.76503796373635e-58,-32.00751803312
"98799","CP027621.1",9774001,9775000,"*",1.09490284636472e-19,1.74138953648297e-18,27.9987946999373
"98853","CP027621.1",9801001,9802000,"*",1.10523733020964e-61,9.15270782741474e-60,-37.5506285234716
"98854","CP027621.1",9801501,9802500,"*",2.19600249078621e-126,6.61978820492292e-124,-42.6882648656883
"99220","CP027621.1",10066501,10067500,"*",1.55996930994424e-56,1.1178440790541e-54,27.703281482089
"99221","CP027621.1",10067001,10068000,"*",4.46912427049896e-68,4.40704142665452e-66,33.0188297970056
"99244","CP027621.1",10078501,10079500,"*",1.98292069775119e-20,3.29611153159874e-19,25.1928119995977
"99252","CP027621.1",10086001,10087000,"*",7.70234300727764e-36,2.70737803535041e-34,29.3862850772515
"99384","CP027621.1",10155501,10156500,"*",8.85581113131065e-71,9.35535299206521e-69,-29.8975563475265
"99448","CP027621.1",10187501,10188500,"*",4.98555866647927e-91,8.3781660427955e-89,31.1764615322173
"99481","CP027621.1",10204001,10205000,"*",9.86188104319678e-125,2.90852420049431e-122,-34.5232543908436
"99482","CP027621.1",10204501,10205500,"*",1.1476851266154e-150,4.81425659904353e-148,-36.8967409769229
"99607","CP027621.1",10280501,10281500,"*",5.11294619029283e-89,8.27599166102138e-87,-32.3405524168236
"99746","CP027621.1",10376001,10377000,"*",3.50787261759629e-42,1.57272554475242e-40,32.5558075380371
"99804","CP027621.1",10406501,10407500,"*",5.53742905973624e-38,2.11712805160012e-36,28.2882882882883
"99808","CP027621.1",10408501,10409500,"*",8.54963102621773e-74,9.77004964785205e-72,30.0768172645691
"99815","CP027621.1",10412001,10413000,"*",1.09210271153012e-310,1.74646119192429e-307,57.4433835810847
"99816","CP027621.1",10412501,10413500,"*",3.49256996541072e-216,2.90329461646013e-213,50.9637785661534
"99950","CP027621.1",10501001,10502000,"*",3.13318989842961e-45,1.56249186011142e-43,28.7131503096373
"100129","CP027621.1",10600001,10601000,"*",8.78199355502366e-111,2.10227355638208e-108,43.6231273440576
"100130","CP027621.1",10600501,10601500,"*",8.05530717678416e-158,3.685154361602e-155,36.1180742914004
"100186","CP027621.1",10628501,10629500,"*",9.15720725117811e-67,8.73005234929711e-65,-29.4030649523785
"100187","CP027621.1",10629001,10630000,"*",0,0,-56.1153557660439
"100188","CP027621.1",10629501,10630500,"*",1.68001892926121e-95,3.07740867472913e-93,-31.3271157047392
"100205","CP027621.1",10638001,10639000,"*",3.47941802182852e-81,4.71987382295395e-79,41.6914860304095
"100206","CP027621.1",10638501,10639500,"*",2.47429117880631e-135,8.59411157353057e-133,36.0029064114305
"100207","CP027621.1",10639001,10640000,"*",1.17762500760743e-111,2.85667310453055e-109,35.9725895806193
"100259","CP027621.1",10665501,10666500,"*",1.14751669130216e-98,2.2348625252411e-96,-42.1019717642309
"100260","CP027621.1",10666001,10667000,"*",2.54699267379927e-198,1.78524543816307e-195,-47.7798510761158
"100261","CP027621.1",10666501,10667500,"*",1.300673232016e-111,3.15235789127335e-109,-34.8628111212751
"100423","CP027621.1",10748001,10749000,"*",2.69128412746575e-81,3.6607774453015e-79,-30.442115470272
"100426","CP027621.1",10749501,10750500,"*",2.00327698999495e-28,5.0694835102792e-27,26.7865216227937
"100427","CP027621.1",10750001,10751000,"*",3.86730259456797e-35,1.32170325662109e-33,28.8108397218756
"100437","CP027621.1",10755001,10756000,"*",2.84939758924756e-82,3.9638464147278e-80,42.1907171010059
"100571","CP027621.1",10823001,10824000,"*",6.05728685425287e-05,0.000248289752607374,30.3203661327231
"100585","CP027621.1",10830001,10831000,"*",4.18671107497624e-61,3.41524145098563e-59,33.2743798040144
"100586","CP027621.1",10830501,10831500,"*",2.73383734705769e-93,4.77364942178292e-91,33.2591467509168
"100587","CP027621.1",10831001,10832000,"*",9.27664465172041e-92,1.57543485150634e-89,34.0875314861461
"100588","CP027621.1",10831501,10832500,"*",9.31495318602797e-38,3.53143189759344e-36,26.729011096378
"100605","CP027621.1",10840001,10841000,"*",1.13322960673492e-12,1.10697806123686e-11,-32.7309236947791
"100692","CP027621.1",10944001,10945000,"*",5.30143388265685e-48,2.89531028745385e-46,35.4534853328508
"100693","CP027621.1",10944501,10945500,"*",8.42731428365828e-45,4.13381862960868e-43,34.1504667448773
"100694","CP027621.1",10945001,10946000,"*",3.43436179004562e-45,1.70955664319863e-43,29.4675937674466
"100753","CP027621.1",10977001,10978000,"*",7.4505449655461e-11,6.23290063591573e-10,33.2023244715196
"101018","CP027621.1",11109501,11110500,"*",1.30630452216695e-117,3.46811767000505e-115,42.705661229692
"101019","CP027621.1",11110001,11111000,"*",0,0,68.3580300462664
"101020","CP027621.1",11110501,11111500,"*",5.3497508992479e-146,2.10941103461755e-143,44.8655052729943
"101198","CP027621.1",11226501,11227500,"*",1.27135321774708e-38,4.98233412860511e-37,65.4832347140039
"101286","CP027621.1",11271501,11272500,"*",1.47638470137367e-139,5.37808385159443e-137,-37.9435655520516
"101287","CP027621.1",11272001,11273000,"*",6.18536767713375e-308,9.63712094559778e-305,-68.2230539975679
"101288","CP027621.1",11272501,11273500,"*",1.21562328407383e-72,1.34982948080752e-70,-29.3731522999092
"101302","CP027621.1",11279501,11280500,"*",8.99473099821939e-96,1.65597188335145e-93,39.5062612783173
"101651","CP027621.1",11468001,11469000,"*",2.10941192549939e-78,2.68950267100649e-76,26.7508012820513
"101652","CP027621.1",11468501,11469500,"*",2.01729990286619e-75,2.3966665543163e-73,29.8222419982043
"101653","CP027621.1",11469001,11470000,"*",3.31846893464454e-62,2.79305578407546e-60,36.869340232859
"101668","CP027621.1",11477001,11478000,"*",5.4222682016984e-13,5.44471329886344e-12,-27.3504273504274
"101669","CP027621.1",11477501,11478500,"*",4.36687094216762e-14,4.77728514943921e-13,-69.5652173913043
"101882","CP027621.1",11587001,11588000,"*",4.722295966887e-59,3.63722174021312e-57,33.4230669434354
"101968","CP027621.1",11636001,11637000,"*",5.55499287996238e-53,3.54296796177231e-51,27.2926053235827
"101969","CP027621.1",11636501,11637500,"*",6.92976974940154e-47,3.65714524359252e-45,26.0568345265608
"101976","CP027621.1",11640001,11641000,"*",2.65732215186654e-32,8.03084460879825e-31,-26.635638870933
"101978","CP027621.1",11641001,11642000,"*",1.17751460837328e-105,2.58919319035846e-103,25.8885753065863
"102162","CP027621.1",11733001,11734000,"*",1.69022788132113e-51,1.03215194600927e-49,32.9382743410192
"102429","CP027621.1",11871501,11872500,"*",4.19107985782257e-156,1.88414780371648e-153,-57.0280615779244
"102430","CP027621.1",11872001,11873000,"*",5.47616192867878e-147,2.18933260309623e-144,-47.6658039292774
"102462","CP027621.1",11889501,11890500,"*",1.31353854210356e-71,1.42263398352101e-69,-29.4542527726384
"102463","CP027621.1",11890001,11891000,"*",7.58554149829174e-99,1.4826280712421e-96,-43.4440816849113
"102511","CP027621.1",11914001,11915000,"*",0.000665791028695406,0.00223218936364438,-40.7528641571195
"102526","CP027621.1",11922001,11923000,"*",1.68545417631718e-63,1.47695404229621e-61,27.7228558848188
"102737","CP027621.1",12035501,12036500,"*",0,0,-68.8045945388266
"102738","CP027621.1",12036001,12037000,"*",0,0,-85.1314196167818
"102739","CP027621.1",12036501,12037500,"*",0,0,-72.0552256858541
"102784","CP027621.1",12059001,12060000,"*",3.41661073230307e-55,2.34445618638234e-53,34.1694494059175
"102785","CP027621.1",12059501,12060500,"*",7.13788835390347e-48,3.88077667135986e-46,40.4733761836002
"102820","CP027621.1",12077001,12078000,"*",1.50291680546658e-134,5.14803760379035e-132,-41.695967072655
"102821","CP027621.1",12077501,12078500,"*",4.01142872826716e-44,1.91852682971513e-42,-37.5474244391821
"103124","CP027621.1",12239501,12240500,"*",0.00016739398117428,0.000633311254828746,-40.2534113060429
"103125","CP027621.1",12240001,12241000,"*",0.00016739398117428,0.000633311254828746,-40.2534113060429
"103128","CP027621.1",12244501,12245500,"*",4.97444110114875e-43,2.29574498340914e-41,-72.2505572556576
"103129","CP027621.1",12245001,12246000,"*",8.86892847595459e-29,2.28002373121375e-27,-74.7024717729631
"103149","CP027621.1",12255001,12256000,"*",7.63230124398867e-34,2.46390673086042e-32,25.998250998251
"103530","CP027621.1",12448001,12449000,"*",0.000891003062611069,0.00290485163122556,25.9398496240602
"103738","CP027621.1",12562001,12563000,"*",6.53862861549388e-46,3.34173559451162e-44,27.1875902030169
"103739","CP027621.1",12562501,12563500,"*",1.13995945267041e-81,1.56073414213237e-79,37.6101460336473
"103742","CP027621.1",12564001,12565000,"*",9.38248812954251e-69,9.41907154238929e-67,60.1610624273514
"103743","CP027621.1",12564501,12565500,"*",5.91990739783142e-23,1.13172026726403e-21,71.7963386727689
"103901","CP027621.1",12666001,12667000,"*",5.62157804077518e-35,1.90809641107895e-33,-28.0457465374475
"103979","CP027621.1",12705001,12706000,"*",6.99233552854513e-61,5.67502072593418e-59,25.3644626764933
"103999","CP027621.1",12715001,12716000,"*",3.3806974362144e-144,1.31588519951575e-141,36.2087231238182
"104000","CP027621.1",12715501,12716500,"*",1.93016369294423e-79,2.52289790198697e-77,29.9137672143807
"104015","CP027621.1",12723001,12724000,"*",7.49748030409078e-33,2.32024911438975e-31,28.0755776653055
"104026","CP027621.1",12728501,12729500,"*",5.36262394865357e-92,9.13854802009959e-90,-31.1390178462086
"104062","CP027621.1",12746501,12747500,"*",5.75884348540912e-26,1.29255886227211e-24,-34.1466185701707
"104104","CP027621.1",12769501,12770500,"*",1.25814515137381e-66,1.19673678293539e-64,-25.6926671859352
"104143","CP027621.1",12789001,12790000,"*",2.17376927636686e-32,6.59762628290657e-31,25.4023986842348
"104240","CP027621.1",12839501,12840500,"*",2.08635862249051e-26,4.78600417002893e-25,-31.5528380249192
"104242","CP027621.1",12840501,12841500,"*",7.46601249941133e-51,4.46762976424228e-49,39.8290714237265
"104243","CP027621.1",12841001,12842000,"*",1.07808700649596e-36,3.9214264288178e-35,32.7676991150442
"104348","CP027621.1",12893501,12894500,"*",4.88858743413057e-115,1.25156559737334e-112,-36.1491173442018
"104487","CP027621.1",12964001,12965000,"*",1.52636086597044e-66,1.44983810261151e-64,-27.4469997187703
"104492","CP027621.1",12966501,12967500,"*",1.52752295955192e-05,6.90953387020916e-05,-29.2682926829268
"104526","CP027621.1",12986001,12987000,"*",1.22509916580539e-23,2.43376548961261e-22,-33.5989117761368
"104749","CP027621.1",13102001,13103000,"*",2.68025830896896e-40,1.11870884081924e-38,29.6591286997007
"104810","CP027621.1",13142501,13143500,"*",1.66364939542017e-122,4.75232038246065e-120,37.8024252283411
"104857","CP027621.1",13166001,13167000,"*",1.71418922674071e-68,1.70985593698151e-66,-46.6103482616353
"104921","CP027621.1",13198001,13199000,"*",3.4218649027312e-149,1.40936897660693e-146,54.06284606866
"104922","CP027621.1",13198501,13199500,"*",2.50234197260428e-115,6.4245391705114e-113,56.0904922715502
"104956","CP027621.1",13216001,13217000,"*",0,0,-56.9479458623494
"104957","CP027621.1",13216501,13217500,"*",2.57261301858833e-313,4.16288482513518e-310,-54.5341938370855
"104961","CP027621.1",13220001,13221000,"*",1.22629988076249e-56,8.82919723234278e-55,-33.6637426900585
"104962","CP027621.1",13220501,13221500,"*",1.02482038578655e-184,6.28631049647187e-182,-59.8098604424401
"104963","CP027621.1",13221001,13222000,"*",1.74061724275163e-110,4.14493412044906e-108,-52.7474311274181
"105243","CP027621.1",13362001,13363000,"*",0.00013612825077971,0.000523476711177719,-37.8442171518489
"105244","CP027621.1",13362501,13363500,"*",0.00225044188382486,0.00667090554240833,-32.1052631578947
"105330","CP027621.1",13444001,13445000,"*",4.30631187145612e-05,0.000180948186681773,-30.3945111492281
"105380","CP027621.1",13471501,13472500,"*",4.63857809441812e-59,3.57374982946016e-57,-26.7558516419068
"105409","CP027621.1",13486001,13487000,"*",5.19807231453428e-41,2.23531456384923e-39,27.6067129828173
"105507","CP027621.1",13539001,13540000,"*",2.06062615720976e-79,2.68955609094617e-77,30.0959232613909
"105508","CP027621.1",13539501,13540500,"*",3.00736613401435e-96,5.57244609401439e-94,43.0747275557862
"105688","CP027621.1",13631001,13632000,"*",4.01696054702465e-44,1.9210040266442e-42,-25.1869899168284
"105870","CP027621.1",13735001,13736000,"*",7.7838883831595e-14,8.35800111315672e-13,-40.259009009009
"106337","CP027621.1",14020501,14021500,"*",1.54012251875232e-146,6.10360851512339e-144,53.2191086471543
"106338","CP027621.1",14021001,14022000,"*",2.06763418038306e-255,2.34411254881108e-252,58.0621445415453
"106339","CP027621.1",14021501,14022500,"*",7.63899532177928e-80,1.00668962080281e-77,40.6993477905912
"106411","CP027621.1",14060501,14061500,"*",0.00175106689275247,0.00532953968500128,-25.6410256410256
"106433","CP027621.1",14071501,14072500,"*",8.33811969196611e-315,1.36135531562359e-311,53.0347849881561
"106434","CP027621.1",14072001,14073000,"*",4.82696207199148e-317,7.95235439032468e-314,46.6223673814821
"106457","CP027621.1",14084001,14085000,"*",9.57000394145429e-36,3.3509024074393e-34,31.3073936905984
"106519","CP027621.1",14115001,14116000,"*",6.17496963897779e-47,3.26322520940797e-45,-34.320987654321
"106520","CP027621.1",14115501,14116500,"*",9.09096632759645e-46,4.61741162798966e-44,-29.9853612331008
"106545","CP027621.1",14128001,14129000,"*",1.3495556154645e-33,4.31735872998868e-32,-38.6761698722698
"106611","CP027621.1",14161001,14162000,"*",1.6607588466887e-30,4.61661667308249e-29,26.3956440680284
"106631","CP027621.1",14171001,14172000,"*",2.3986321612164e-27,5.77363625199825e-26,-32.4232980269115
"106700","CP027621.1",14205501,14206500,"*",1.47006784024538e-29,3.91930407014242e-28,30.6564508522893
"106701","CP027621.1",14206001,14207000,"*",8.46805474244219e-17,1.11940819258196e-15,29.4766127629977
"106744","CP027621.1",14227501,14228500,"*",3.29282449779398e-47,1.75475077639794e-45,-27.1467454715593
"106746","CP027621.1",14228501,14229500,"*",6.88030738948078e-58,5.12352241569968e-56,-27.6370177356793
"106748","CP027621.1",14229501,14230500,"*",1.55813836129152e-62,1.32617589340217e-60,-54.1031390134529
"106749","CP027621.1",14230001,14231000,"*",4.13903210096069e-12,3.85523982378246e-11,-29.3639992741789
"106752","CP027621.1",14231501,14232500,"*",2.63161051503124e-21,4.59382369101381e-20,-33.1904251518399
"106753","CP027621.1",14232001,14233000,"*",5.5812323010196e-21,9.56548631569365e-20,-58.7964512889187
"106754","CP027621.1",14232501,14233500,"*",0.000479239420629791,0.00165555657013713,-37.4721741281227
"106755","CP027621.1",14233001,14234000,"*",0.000458090158206275,0.00158890717915716,-26.4651162790698
"106758","CP027621.1",14234501,14235500,"*",5.51429142349727e-27,1.30107406130092e-25,-44.6362573099415
